,hsa:338442,hsa:1812,hsa:1813,hsa:5739,hsa:9052,hsa:148,hsa:153,hsa:154,hsa:64805,hsa:1814,hsa:4986,hsa:1128,hsa:1129,hsa:1131,hsa:1132,hsa:1133,hsa:150,hsa:151,hsa:3577,hsa:5731,hsa:5732,hsa:134,hsa:135,hsa:140,hsa:11255,hsa:3269,hsa:59340,hsa:2550,hsa:146,hsa:147,hsa:155,hsa:1816,hsa:3356,hsa:3360,hsa:152,hsa:1815,hsa:3350,hsa:3351,hsa:3352,hsa:3354,hsa:3355,hsa:3357,hsa:3358,hsa:3361,hsa:3362,hsa:3363,hsa:3274,hsa:4988,hsa:1268,hsa:6915,hsa:5737,hsa:136,hsa:185,hsa:10800,hsa:1241,hsa:56413,hsa:57105,hsa:5733,hsa:6751,hsa:6752,hsa:8843,hsa:10161,hsa:2846,hsa:5028,hsa:5029,hsa:5030,hsa:5031,hsa:5032,hsa:9934,hsa:4985,hsa:2911,hsa:2912,hsa:2913,hsa:2914,hsa:2915,hsa:2916,hsa:2917,hsa:2918,hsa:222545,hsa:1909,hsa:1910,hsa:552,hsa:554,hsa:9283,hsa:5724,hsa:23620,hsa:7201,hsa:6753,hsa:6755,hsa:4543,hsa:1234,hsa:886,hsa:887,hsa:5729,hsa:6010
hsa:23620,0.9500339031219482,0.9304941892623901,0.9714406132698059,0.9928452372550964,0.9437559247016907,0.9725263118743896,0.9825265407562256,0.938316285610199,0.7953693866729736,0.9570677280426025,0.9541627764701843,0.9856371283531189,0.8807268738746643,0.9312008619308472,0.9844892024993896,0.9297621250152588,0.9915217161178589,0.9941633939743042,0.9379785656929016,0.974914014339447,0.9863312840461731,0.9802416563034058,0.985623836517334,0.8872403502464294,0.9957759380340576,0.9370858669281006,0.7959980368614197,0.9669199585914612,0.9890016317367554,0.9948076009750366,0.991312563419342,0.9884921312332153,0.8686687350273132,0.9182612299919128,0.9857271909713745,0.9745820164680481,0.9837098121643066,0.9698556661605835,0.9634513258934021,0.9276160001754761,0.8047164678573608,0.8273501992225647,0.8544931411743164,0.9875644445419312,0.993777871131897,0.9649214148521423,0.956770122051239,0.911809504032135,0.9486968517303467,0.993145763874054,0.8022730350494385,0.9607266783714294,0.7895854711532593,0.7600997686386108,0.9966093301773071,0.9853408932685852,0.8591938018798828,0.9887970685958862,0.9897632002830505,0.932989239692688,0.942097544670105,0.7265821099281311,0.8142116069793701,0.9275206327438354,0.9954889416694641,0.9743136763572693,0.9857171773910522,0.9936609268188477,0.8056961297988892,0.9956585168838501,0.9606899619102478,0.9871112108230591,0.9298769235610962,0.9890061616897583,0.9537675976753235,0.9975720047950745,0.9273660778999329,0.8810774683952332,0.8087537288665771,0.8582615852355957,0.8918257355690002,0.9818959832191467,0.9933271408081055,0.9885978698730469,0.9481154084205627,1.0,0.8402082324028015,0.9953348636627197,0.9941408038139343,0.9580633640289307,0.8872485756874084,0.9526089429855347,0.9935163855552673,0.9860613942146301,0.9746835231781006
hsa:7201,0.9513455033302307,0.973430335521698,0.9252737164497375,0.7997012138366699,0.9581974744796753,0.9331446290016174,0.7503929138183594,0.9648704528808594,0.9873086810112,0.9522387981414795,0.9546037912368774,0.898635983467102,0.9933028817176819,0.9742124080657959,0.9008460640907288,0.9701603651046753,0.7905740737915039,0.8635107278823853,0.9656214118003845,0.7205852270126343,0.9035646319389343,0.9004644155502319,0.8945209980010986,0.9897348284721375,0.8189932703971863,0.9705231785774231,0.992700457572937,0.94379723072052,0.7758784294128418,0.8668813109397888,0.7909755706787109,0.895179808139801,0.9947174191474915,0.9806295037269592,0.7609314918518066,0.715713620185852,0.9041571617126465,0.9381088018417358,0.9437817931175232,0.9747446775436401,0.9931164979934692,0.9947475790977478,0.9942972660064697,0.8996762037277222,0.8055845499038696,0.9451954364776611,0.9508748054504395,0.9826635122299194,0.9595597982406616,0.7893438935279846,0.9936697483062744,0.9513979554176331,0.9868955016136169,0.9823681712150574,0.8430352210998535,0.7620164155960083,0.9946506023406982,0.896429717540741,0.8874666690826416,0.9664919376373291,0.9612276554107666,0.9708316326141357,0.9934675693511963,0.9768469333648682,0.8671610951423645,0.9273318648338318,0.869973361492157,0.8225172162055969,0.9926173686981201,0.8365421295166016,0.9509692192077637,0.8988028764724731,0.9771302342414856,0.8955330848693848,0.9610724449157715,0.8436976075172424,0.9781795740127563,0.9930193424224854,0.9927458167076111,0.9947312474250793,0.9914605617523193,0.9185883402824402,0.846164345741272,0.8878087401390076,0.9570252299308777,0.8402082324028015,1.0,0.8273491859436035,0.8124704957008362,0.9526919722557068,0.9901009798049927,0.9521031975746155,0.8815869688987732,0.9080159068107605,0.9222376346588135
hsa:6753,0.9483411312103271,0.9241962432861328,0.9692736864089966,0.995837390422821,0.9396488070487976,0.9680163264274597,0.9842000603675842,0.9336522817611694,0.779262363910675,0.9515311121940613,0.9493439793586731,0.984607994556427,0.8721802830696106,0.9248626828193665,0.9852224588394165,0.9242390990257263,0.9909235239028931,0.9951068162918091,0.9340285062789917,0.976377010345459,0.9825828671455383,0.9833768010139465,0.9863919019699097,0.8805034756660461,0.9970586895942688,0.9312666654586792,0.7813061475753784,0.9623332023620605,0.988608181476593,0.9928224086761475,0.9909759759902954,0.9880759119987488,0.8580508232116699,0.9113363027572632,0.9869334101676941,0.9769311547279358,0.9812330603599548,0.9637871980667114,0.9598550200462341,0.9208768010139465,0.7893827557563782,0.8137192726135254,0.8426837921142578,0.9854845404624939,0.9959926605224609,0.9609284996986389,0.9538805484771729,0.9039683938026428,0.9432494640350342,0.9938248991966248,0.7869779467582703,0.9545551538467407,0.7756810188293457,0.7449670433998108,0.9955542683601379,0.9874129891395569,0.8484882116317749,0.9863794445991516,0.9889739155769348,0.9307934045791626,0.9386571049690247,0.7071781158447266,0.7999809384346008,0.9184642434120178,0.9926786422729492,0.9716796278953552,0.9880287051200867,0.9944022297859192,0.7903108596801758,0.9951702356338501,0.9552655220031738,0.9845415353775024,0.9202277064323425,0.9871513843536377,0.9466977715492249,0.9968042373657227,0.9177877306938171,0.8698757886886597,0.7937644720077515,0.8451858162879944,0.8802691698074341,0.9773017168045044,0.9939973950386047,0.9889265894889832,0.9438698887825012,0.9953348636627197,0.8273491859436035,1.0,0.9964882731437683,0.9531530141830444,0.8782764077186584,0.9499804377555847,0.9894548654556274,0.9799103140830994,0.9744361639022827
hsa:6755,0.9368082880973816,0.9109729528427124,0.961123526096344,0.9944900870323181,0.9254522919654846,0.9592006206512451,0.9905856251716614,0.9210950136184692,0.762839138507843,0.940848171710968,0.9396968483924866,0.9769716262817383,0.8565955758094788,0.9130510687828064,0.9802934527397156,0.9095430374145508,0.9937207698822021,0.9893890619277954,0.9215268492698669,0.9836321473121643,0.9767342209815979,0.9740684032440186,0.9788225889205933,0.8646904230117798,0.9968804717063904,0.9171296954154968,0.7637622356414795,0.9523594975471497,0.9929446578025818,0.9908049702644348,0.9936141967773438,0.982285737991333,0.8436117768287659,0.8965868949890137,0.992236852645874,0.9843770265579224,0.9734109044075012,0.9544522762298584,0.9487650394439697,0.9083862900733948,0.7722460031509399,0.7966031432151794,0.8273875713348389,0.9798906445503235,0.9966729283332825,0.9526222944259644,0.942176342010498,0.8907358646392822,0.9331415891647339,0.9952890872955322,0.772040605545044,0.944659411907196,0.758607029914856,0.7281730771064758,0.9949224591255188,0.9909396171569824,0.832867443561554,0.9813060164451599,0.9840385913848877,0.9159103631973267,0.9267371296882629,0.6913487315177917,0.7826585173606873,0.9075145721435547,0.9898080229759216,0.9632985591888428,0.9841858148574829,0.9932563900947571,0.7749103307723999,0.9953941106796265,0.944004476070404,0.9780499935150146,0.9080727100372314,0.9806022047996521,0.935669481754303,0.9942652583122253,0.9056585431098938,0.8538569808006287,0.7761583924293518,0.8287023305892944,0.867286205291748,0.9731683731079102,0.9907649755477905,0.9813978672027588,0.9330892562866211,0.9941408038139343,0.8124704957008362,0.9964882731437683,1.0,0.9448626637458801,0.8633409738540649,0.9380435943603516,0.9853397011756897,0.9749654531478882,0.9655832052230835
hsa:4543,0.9947970509529114,0.9910297393798828,0.9927206039428711,0.935247004032135,0.9923842549324036,0.9944487810134888,0.905685544013977,0.9933756589889526,0.9208704233169556,0.9942114353179932,0.9962241053581238,0.9824561476707458,0.9740038514137268,0.9929260611534119,0.9853226542472839,0.9898587465286255,0.9314386248588562,0.971208930015564,0.9935272932052612,0.8839724659919739,0.9849948287010193,0.9854336977005005,0.9830517172813416,0.976489782333374,0.9473686218261719,0.9932991862297058,0.924983561038971,0.9952519536018372,0.9200907349586487,0.971866250038147,0.9300395846366882,0.9855828285217285,0.967717707157135,0.9876968264579773,0.9119284152984619,0.8819889426231384,0.985908031463623,0.9961135983467102,0.994151771068573,0.9916612505912781,0.9274132251739502,0.9445372819900513,0.9606705904006958,0.9850437045097351,0.9384859204292297,0.9953578114509583,0.995288074016571,0.987200140953064,0.9956538081169128,0.931023120880127,0.9273537397384644,0.9960822463035583,0.918013870716095,0.8994219303131104,0.9584621787071228,0.9109535813331604,0.9615628123283386,0.9838305115699768,0.9819549918174744,0.9912706017494202,0.9948971271514893,0.874853253364563,0.9339297413825989,0.991369903087616,0.9699727296829224,0.9908154010772705,0.968055009841919,0.9472701549530029,0.9286472797393799,0.9583945870399475,0.995416522026062,0.9829750657081604,0.9916192293167114,0.9839676022529602,0.9953815937042236,0.9609343409538269,0.991411566734314,0.9721074104309082,0.9310697317123413,0.9610983729362488,0.9764813780784607,0.991939902305603,0.959242045879364,0.9787845015525818,0.9955170750617981,0.9580633640289307,0.9526919722557068,0.9531530141830444,0.9448626637458801,1.0,0.9749256372451782,0.9931026697158813,0.9768921732902527,0.9863175749778748,0.9929434657096863
hsa:1234,0.9785377383232117,0.9889242053031921,0.9577962160110474,0.8532941937446594,0.9833135604858398,0.9647318124771118,0.8083271384239197,0.9832186102867126,0.9773191213607788,0.9743754863739014,0.9781253337860107,0.9348731637001038,0.9967654347419739,0.990906298160553,0.936114490032196,0.9871086478233337,0.8462356328964233,0.9089125990867615,0.9851117730140686,0.7804414629936218,0.9408612847328186,0.9399141073226929,0.9308401346206665,0.9946531653404236,0.8703069090843201,0.9884673357009888,0.9816051721572876,0.9711331129074097,0.8292476534843445,0.9086371660232544,0.8421478867530823,0.9338630437850952,0.9960875511169434,0.994418203830719,0.8185976147651672,0.7767583727836609,0.9422112703323364,0.9647243618965149,0.9704656600952148,0.9913071990013123,0.9822214245796204,0.989341676235199,0.9930828809738159,0.9371568560600281,0.8573381304740906,0.9722574949264526,0.9731732606887817,0.9930301904678345,0.9802969098091125,0.8437638282775879,0.9806945323944092,0.9743373990058899,0.9770468473434448,0.964862585067749,0.8888815641403198,0.8189294934272766,0.9962542653083801,0.9355287551879883,0.9272770881652832,0.9849154949188232,0.9836721420288086,0.9497585892677307,0.984879732131958,0.9918385744094849,0.9073343873023987,0.9563946723937988,0.908906102180481,0.868405818939209,0.9825395941734314,0.8841065168380737,0.9764086604118347,0.9328479170799255,0.9902419447898865,0.9327632784843445,0.9826208353042603,0.8905012607574463,0.9908344149589539,0.997192919254303,0.9839217662811279,0.9925666451454163,0.9967953562736511,0.9509113430976868,0.8901361227035522,0.9250150918960571,0.9793012142181396,0.8872485756874084,0.9901009798049927,0.8782764077186584,0.8633409738540649,0.9749256372451782,1.0,0.978911280632019,0.9205684065818787,0.9415825009346008,0.9545055627822876
hsa:886,0.9953948259353638,0.9904029369354248,0.9874346256256104,0.9322589635848999,0.9947483539581299,0.9930399656295776,0.8967957496643066,0.9906983971595764,0.922474205493927,0.9907228350639343,0.9946643114089966,0.980918824672699,0.9740471243858337,0.9932411313056946,0.9800281524658203,0.9893274903297424,0.9246141314506531,0.9690220952033997,0.9919148683547974,0.8749094009399414,0.9835118651390076,0.9864579439163208,0.9778896570205688,0.975348174571991,0.9438678622245789,0.9938779473304749,0.9287154078483582,0.994356632232666,0.9128037095069885,0.9649194478988647,0.9210433959960938,0.9822311401367188,0.9681833982467651,0.9892250895500183,0.9050553441047668,0.8740156888961792,0.9836328029632568,0.9918819069862366,0.9935294985771179,0.9898492693901062,0.9310423731803894,0.9467183947563171,0.9606794118881226,0.9838681221008301,0.9331390261650085,0.9946075081825256,0.9924648404121399,0.9846423864364624,0.9927782416343689,0.9249728918075562,0.9288166165351868,0.9922440648078918,0.9217866063117981,0.9012832641601562,0.9529969692230225,0.9057006239891052,0.9644713997840881,0.9803361892700195,0.9769583940505981,0.9903831481933594,0.9946833848953247,0.8762078285217285,0.938240110874176,0.9907174110412598,0.963679313659668,0.9860590100288391,0.9635182619094849,0.9396910667419434,0.931347668170929,0.9498993158340454,0.9960724115371704,0.977974534034729,0.9899342060089111,0.9795252680778503,0.9942480325698853,0.9544237852096558,0.9887145161628723,0.9743307828903198,0.9339317083358765,0.9610573649406433,0.9776281118392944,0.9873660206794739,0.9536165595054626,0.9757605195045471,0.9938979744911194,0.9526089429855347,0.9521031975746155,0.9499804377555847,0.9380435943603516,0.9931026697158813,0.978911280632019,1.0,0.972038745880127,0.9819663166999817,0.9896500110626221
hsa:887,0.9698861837387085,0.9574665427207947,0.9840824604034424,0.9846852421760559,0.9662129282951355,0.9866100549697876,0.9658985137939453,0.9641481041908264,0.839492678642273,0.9778209328651428,0.972111701965332,0.9951515197753906,0.9167181849479675,0.9581509232521057,0.995026171207428,0.9590356349945068,0.9800776243209839,0.994694173336029,0.963412344455719,0.9553017020225525,0.9952079653739929,0.988051176071167,0.9953778386116028,0.922672688961029,0.9878296256065369,0.9616562724113464,0.8424274921417236,0.9842901229858398,0.9757319688796997,0.9951521754264832,0.981469452381134,0.9946843385696411,0.9062488079071045,0.9465858340263367,0.9704483151435852,0.951799750328064,0.9925746321678162,0.9850070476531982,0.9817506670951843,0.9539908170700073,0.8488413691520691,0.8714412450790405,0.8948943018913269,0.9950112700462341,0.9852548241615295,0.9829551577568054,0.9778603315353394,0.9430077075958252,0.9705404043197632,0.9816564321517944,0.8474573493003845,0.9810057282447815,0.8345246911048889,0.8080285787582397,0.9943443536758423,0.971904993057251,0.8969606757164001,0.9965885281562805,0.9943974614143372,0.9578440189361572,0.9645874500274658,0.7750396728515625,0.8575254678726196,0.9528010487556458,0.9963446855545044,0.9890987873077393,0.9923785924911499,0.9886797070503235,0.8486860394477844,0.9915494918823242,0.9799494743347168,0.9964327812194824,0.95611572265625,0.99603271484375,0.9743536114692688,0.9945592284202576,0.9553273916244507,0.9168378114700317,0.8534730672836304,0.8960394263267517,0.9254348278045654,0.9917898178100586,0.9929667115211487,0.9954032897949219,0.9694214463233948,0.9935163855552673,0.8815869688987732,0.9894548654556274,0.9853397011756897,0.9768921732902527,0.9205684065818787,0.972038745880127,1.0,0.9937573075294495,0.9860705137252808
hsa:5729,0.9815506935119629,0.9699630737304688,0.9890038967132568,0.971466600894928,0.9765156507492065,0.9924501776695251,0.9507836699485779,0.9758897423744202,0.8713608384132385,0.9847550988197327,0.9841920137405396,0.993087649345398,0.9373066425323486,0.9718745350837708,0.9914552569389343,0.9700543880462646,0.9678764939308167,0.9907373785972595,0.9719157814979553,0.9361557364463806,0.9967269897460938,0.9888960123062134,0.9930951595306396,0.9407444596290588,0.9785532355308533,0.9745206832885742,0.8727352023124695,0.989887535572052,0.9625777006149292,0.9920722246170044,0.9688436388969421,0.9935552477836609,0.929053544998169,0.9629482626914978,0.9556584358215332,0.9343255758285522,0.9936622977256775,0.9905476570129395,0.9882509708404541,0.9678153395652771,0.8790626525878906,0.8976472616195679,0.9181753396987915,0.9945552945137024,0.9721212983131409,0.9886412024497986,0.9846417307853699,0.9584516286849976,0.97996586561203,0.9682340621948242,0.8784034252166748,0.9877240657806396,0.8642699122428894,0.8415242433547974,0.9847385883331299,0.9549331665039062,0.9216553568840027,0.9938591122627258,0.9926503300666809,0.9678002595901489,0.9782325625419617,0.8128033876419067,0.8862023949623108,0.9681254625320435,0.9902929663658142,0.99103844165802,0.9839996695518494,0.9771733283996582,0.8787654638290405,0.9835176467895508,0.9877035617828369,0.9923906922340393,0.9695951342582703,0.9933300614356995,0.9841827154159546,0.9861282110214233,0.969279408454895,0.9375261068344116,0.881829559803009,0.9214284420013428,0.9464071393013,0.9944077730178833,0.9830362796783447,0.9913913607597351,0.9797066450119019,0.9860613942146301,0.9080159068107605,0.9799103140830994,0.9749654531478882,0.9863175749778748,0.9415825009346008,0.9819663166999817,0.9937573075294495,1.0,0.9899611473083496
hsa:6010,0.9901773929595947,0.979809582233429,0.9960933923721313,0.9585580825805664,0.9866753220558167,0.9946098923683167,0.932604968547821,0.9860597252845764,0.8831712603569031,0.9895208477973938,0.9921748042106628,0.990825355052948,0.9525691866874695,0.9809494018554688,0.9931776523590088,0.9785518050193787,0.9537503123283386,0.9858766198158264,0.9852453470230103,0.9127059578895569,0.9899647235870361,0.995608925819397,0.9919431805610657,0.9572874307632446,0.9673017859458923,0.9844474792480469,0.8887312412261963,0.9922723770141602,0.943353533744812,0.9833701252937317,0.9502754211425781,0.9948062300682068,0.9434724450111389,0.9738672971725464,0.9370515942573547,0.9125630855560303,0.9938907623291016,0.9943820834159851,0.9920055866241455,0.9803791642189026,0.892818808555603,0.9123664498329163,0.9331497550010681,0.9937514066696167,0.9603862762451172,0.992316722869873,0.9920215606689453,0.971023440361023,0.9893975853919983,0.9539017081260681,0.8917544484138489,0.9905287623405457,0.880591630935669,0.8588454723358154,0.9733904600143433,0.9350061416625977,0.9350435733795166,0.9919959306716919,0.9932777285575867,0.9846808910369873,0.9869292378425598,0.8278226256370544,0.90146803855896,0.9774786829948425,0.9830195307731628,0.9924176931381226,0.9786936640739441,0.9656915068626404,0.8935623168945312,0.9768257141113281,0.9924024939537048,0.9906675219535828,0.9790644645690918,0.99410480260849,0.9883078336715698,0.9778267741203308,0.9769248366355896,0.9493301510810852,0.8974875807762146,0.9349966645240784,0.9543290734291077,0.9942065477371216,0.9751809239387512,0.9892801642417908,0.9914883971214294,0.9746835231781006,0.9222376346588135,0.9744361639022827,0.9655832052230835,0.9929434657096863,0.9545055627822876,0.9896500110626221,0.9860705137252808,0.9899611473083496,1.0
